company,company_id,exchange,ticker,industry,company_url
,Q7934840,Nasdaq,VPHM,pharmaceutical industry,http://www.wikidata.org/entity/Q7934840
,Q7937957,Nasdaq,VVUS,pharmaceutical industry,http://www.wikidata.org/entity/Q7937957
,Q8038871,New York Stock Exchange,,pharmaceutical industry,http://www.wikidata.org/entity/Q8038871
,Q8073337,New York Stock Exchange,ZTS,pharmaceutical industry,http://www.wikidata.org/entity/Q8073337
,Q5099601,Nasdaq,CBPO,biotechnology,http://www.wikidata.org/entity/Q5099601
,Q5157220,Nasdaq,CGEN,biotechnology,http://www.wikidata.org/entity/Q5157220
,Q120435068,New York Stock Exchange,TKO,mass media,http://www.wikidata.org/entity/Q120435068
,Q21463167,Nasdaq,HCP,IT infrastructure,http://www.wikidata.org/entity/Q21463167
,Q23133268,Nasdaq,MTCH,online dating service,http://www.wikidata.org/entity/Q23133268
,Q27988145,New York Stock Exchange,POST,food processing,http://www.wikidata.org/entity/Q27988145
,Q23090931,New York Stock Exchange,OUT,out-of-home advertising,http://www.wikidata.org/entity/Q23090931
,Q25100315,Nasdaq,TGAN,power electronics,http://www.wikidata.org/entity/Q25100315
,Q180106,New York Stock Exchange,OI,product packaging industry,http://www.wikidata.org/entity/Q180106
,Q213849,Nasdaq,ATYT,computer hardware industry,http://www.wikidata.org/entity/Q213849
,Q182477,Nasdaq,NVDA,semiconductor industry,http://www.wikidata.org/entity/Q182477
,Q6049324,New York Stock Exchange,ICO,mining of coal,http://www.wikidata.org/entity/Q6049324
,Q6669086,New York Stock Exchange,LOMA,construction industry,http://www.wikidata.org/entity/Q6669086
,Q6715642,New York Stock Exchange,MGF,investment management,http://www.wikidata.org/entity/Q6715642
,Q22079529,Nasdaq,HROW,pharmaceutical industry,http://www.wikidata.org/entity/Q22079529
,Q23131313,Nasdaq,EDIT,pharmaceutical industry,http://www.wikidata.org/entity/Q23131313
,Q23786068,Nasdaq,CLVS,pharmaceutical industry,http://www.wikidata.org/entity/Q23786068
,Q25004808,New York Stock Exchange,DPLO,pharmaceutical industry,http://www.wikidata.org/entity/Q25004808
,Q25245434,Nasdaq,AERI,pharmaceutical industry,http://www.wikidata.org/entity/Q25245434
,Q21177770,Nasdaq,CYN,software development,http://www.wikidata.org/entity/Q21177770
,Q6555405,New York Stock Exchange,LEV,bus manufacturing,http://www.wikidata.org/entity/Q6555405
,Q6662684,New York Stock Exchange,,manufacture of other electronic and electric wires and cables,http://www.wikidata.org/entity/Q6662684
,Q23680018,Nasdaq,WTFC,financial services,http://www.wikidata.org/entity/Q23680018
,Q24204272,New York Stock Exchange,BUR,financial services,http://www.wikidata.org/entity/Q24204272
,Q24204571,Nasdaq,SBNY,economics of banking,http://www.wikidata.org/entity/Q24204571
,Q24915031,New York Stock Exchange,ENV,financial services,http://www.wikidata.org/entity/Q24915031
,Q25422888,New York Stock Exchange,NU,financial services,http://www.wikidata.org/entity/Q25422888
,Q27686100,New York Stock Exchange,BLDR,building materials trade,http://www.wikidata.org/entity/Q27686100
,Q22078063,New York Stock Exchange,SNOW,cloud computing,http://www.wikidata.org/entity/Q22078063
,Q7907809,New York Stock Exchange,EGY,petroleum industry,http://www.wikidata.org/entity/Q7907809
,Q7921589,Nasdaq,,petroleum industry,http://www.wikidata.org/entity/Q7921589
,Q7921589,New York Stock Exchange,VET,petroleum industry,http://www.wikidata.org/entity/Q7921589
,Q7988215,New York Stock Exchange,WNR,petroleum industry,http://www.wikidata.org/entity/Q7988215
,Q7919303,New York Stock Exchange,VLDR,intelligent transportation system,http://www.wikidata.org/entity/Q7919303
,Q8030548,New York Stock Exchange,WWW,textile industry,http://www.wikidata.org/entity/Q8030548
,Q199296,Nasdaq,ZD,Internet industry,http://www.wikidata.org/entity/Q199296
,Q6367245,New York Stock Exchange,,pulp and paper industry,http://www.wikidata.org/entity/Q6367245
,Q6787989,New York Stock Exchange,MATX,shipping line,http://www.wikidata.org/entity/Q6787989
,Q21021003,New York Stock Exchange,XHR,real estate investment trust,http://www.wikidata.org/entity/Q21021003
,Q23022611,New York Stock Exchange,FLUT,bookmaker,http://www.wikidata.org/entity/Q23022611
,Q23680028,New York Stock Exchange,,real estate investment trust,http://www.wikidata.org/entity/Q23680028
,Q24908086,New York Stock Exchange,WPG,real estate investment trust,http://www.wikidata.org/entity/Q24908086
,Q25046191,New York Stock Exchange,SNR,real estate investment trust,http://www.wikidata.org/entity/Q25046191
,Q27964091,New York Stock Exchange,ESS,real estate investment trust,http://www.wikidata.org/entity/Q27964091
,Q7912152,New York Stock Exchange,,financial services,http://www.wikidata.org/entity/Q7912152
,Q7912737,Nasdaq,VALU,financial services,http://www.wikidata.org/entity/Q7912737
,Q7915220,New York Stock Exchange,VNTV,financial services,http://www.wikidata.org/entity/Q7915220
,Q7934906,Nasdaq,VIRT,financial services,http://www.wikidata.org/entity/Q7934906
,Q7984769,Nasdaq,,financial services,http://www.wikidata.org/entity/Q7984769
,Q5063615,Nasdaq,CRNT,telecommunications,http://www.wikidata.org/entity/Q5063615
,Q5152057,Nasdaq,COMM,telecommunications,http://www.wikidata.org/entity/Q5152057
,Q6541837,Nasdaq,QVCA,broadcasting,http://www.wikidata.org/entity/Q6541837
,Q5130656,New York Stock Exchange,CCO,mass media,http://www.wikidata.org/entity/Q5130656
,Q5057419,New York Stock Exchange,CGI,transport,http://www.wikidata.org/entity/Q5057419
,Q5179012,Nasdaq,CVTI,transport,http://www.wikidata.org/entity/Q5179012
,Q114422270,New York Stock Exchange,ONON,retail,http://www.wikidata.org/entity/Q114422270
,Q24525746,New York Stock Exchange,BCE,telecommunications,http://www.wikidata.org/entity/Q24525746
,Q24834296,New York Stock Exchange,CHA,telecommunications,http://www.wikidata.org/entity/Q24834296
,Q22058448,Nasdaq,MPWR,semiconductor industry,http://www.wikidata.org/entity/Q22058448
,Q24204297,New York Stock Exchange,OSCR,insurance industry,http://www.wikidata.org/entity/Q24204297
,Q7893879,New York Stock Exchange,UAM,health insurance,http://www.wikidata.org/entity/Q7893879
,Q8024771,Nasdaq,WIN,telephone directory,http://www.wikidata.org/entity/Q8024771
,Q7921363,Nasdaq,VRNT,software industry,http://www.wikidata.org/entity/Q7921363
,Q8034666,Nasdaq,WDAY,software industry,http://www.wikidata.org/entity/Q8034666
,Q8034666,New York Stock Exchange,WDAY,software industry,http://www.wikidata.org/entity/Q8034666
,Q8072594,New York Stock Exchange,ZIP,software industry,http://www.wikidata.org/entity/Q8072594
,Q21189310,Nasdaq,DKNG,sports betting,http://www.wikidata.org/entity/Q21189310
,Q26110522,New York Stock Exchange,PNW,electricity supply company,http://www.wikidata.org/entity/Q26110522
,Q7893816,New York Stock Exchange,U,video game industry,http://www.wikidata.org/entity/Q7893816
,Q7978457,Nasdaq,MECK,recruitment,http://www.wikidata.org/entity/Q7978457
,Q7949044,New York Stock Exchange,WCC,maintenance,http://www.wikidata.org/entity/Q7949044
,Q121002697,Nasdaq,PERI,advertising,http://www.wikidata.org/entity/Q121002697
,Q120007567,Nasdaq,,electronics,http://www.wikidata.org/entity/Q120007567
,Q120007567,New York Stock Exchange,VPG,electronics,http://www.wikidata.org/entity/Q120007567
,Q113279646,New York Stock Exchange,LTHM,mining,http://www.wikidata.org/entity/Q113279646
,Q5154604,Nasdaq,COB,bank,http://www.wikidata.org/entity/Q5154604
,Q5098617,Nasdaq,SNSTA,restaurant,http://www.wikidata.org/entity/Q5098617
,Q5118415,Nasdaq,CHUY,restaurant,http://www.wikidata.org/entity/Q5118415
,Q111387693,Nasdaq,CRNC,artificial intelligence,http://www.wikidata.org/entity/Q111387693
,Q5063137,Nasdaq,CNTY,gambling,http://www.wikidata.org/entity/Q5063137
,Q21404084,New York Stock Exchange,HPQ,software industry,http://www.wikidata.org/entity/Q21404084
,Q22074922,New York Stock Exchange,ESTC,software industry,http://www.wikidata.org/entity/Q22074922
,Q24204493,New York Stock Exchange,VEEV,software industry,http://www.wikidata.org/entity/Q24204493
,Q25831370,Nasdaq,APPF,software industry,http://www.wikidata.org/entity/Q25831370
,Q23134166,Nasdaq,RP,property management,http://www.wikidata.org/entity/Q23134166
,Q24110304,Nasdaq,BPYPP,real estate industry,http://www.wikidata.org/entity/Q24110304
,Q24110304,New York Stock Exchange,BPY,real estate industry,http://www.wikidata.org/entity/Q24110304
,Q7953597,New York Stock Exchange,WNS,information technology consulting,http://www.wikidata.org/entity/Q7953597
,Q8044589,Nasdaq,XFML,Media,http://www.wikidata.org/entity/Q8044589
,Q5152058,Nasdaq,CVLT,information technology,http://www.wikidata.org/entity/Q5152058
,Q24890758,Nasdaq,CRWD,computer security,http://www.wikidata.org/entity/Q24890758
,Q27346385,New York Stock Exchange,MANU,sports industry,http://www.wikidata.org/entity/Q27346385
,Q7922702,New York Stock Exchange,,pulp and paper industry,http://www.wikidata.org/entity/Q7922702
,Q116550003,New York Stock Exchange,GXO,logistics,http://www.wikidata.org/entity/Q116550003
,Q117706368,New York Stock Exchange,CP,logistics,http://www.wikidata.org/entity/Q117706368
,Q21036456,New York Stock Exchange,HUBB,electronics industry,http://www.wikidata.org/entity/Q21036456
,Q22661749,Nasdaq,GTLS,medical device,http://www.wikidata.org/entity/Q22661749
,Q21196367,New York Stock Exchange,BSM,petroleum industry,http://www.wikidata.org/entity/Q21196367
,Q22025568,New York Stock Exchange,SGY,petroleum industry,http://www.wikidata.org/entity/Q22025568
,Q22906645,New York Stock Exchange,MMP,petroleum industry,http://www.wikidata.org/entity/Q22906645
,Q7899307,Nasdaq,UPST,fintech,http://www.wikidata.org/entity/Q7899307
,Q7935247,Nasdaq,VRTS,portfolio management,http://www.wikidata.org/entity/Q7935247
,Q7964770,New York Stock Exchange,WLT,mining of coal,http://www.wikidata.org/entity/Q7964770
,Q8040120,New York Stock Exchange,WH,hospitality industry,http://www.wikidata.org/entity/Q8040120
,Q8033550,Nasdaq,WWD,aerospace engineering,http://www.wikidata.org/entity/Q8033550
,Q7939183,Nasdaq,CALL,telecommunications,http://www.wikidata.org/entity/Q7939183
,Q7987345,Nasdaq,WSTL,telecommunications,http://www.wikidata.org/entity/Q7987345
,Q110401429,Nasdaq,FAT,restaurant,http://www.wikidata.org/entity/Q110401429
,Q25104597,New York Stock Exchange,ARNC,aerospace industry,http://www.wikidata.org/entity/Q25104597
,Q26913624,New York Stock Exchange,APRN,online food ordering,http://www.wikidata.org/entity/Q26913624
,Q5059102,New York Stock Exchange,CNC,health care,http://www.wikidata.org/entity/Q5059102
,Q22121866,Nasdaq,EXAS,health care industry,http://www.wikidata.org/entity/Q22121866
,Q24204582,New York Stock Exchange,ONDK,fintech,http://www.wikidata.org/entity/Q24204582
,Q5120253,Nasdaq,CINF,insurance,http://www.wikidata.org/entity/Q5120253
,Q116452644,Nasdaq,NFLX,streaming media,http://www.wikidata.org/entity/Q116452644
,Q8053341,New York Stock Exchange,YEXT,technology industry,http://www.wikidata.org/entity/Q8053341
,Q108888216,Nasdaq,TCBK,online banking,http://www.wikidata.org/entity/Q108888216
,Q110186196,Nasdaq,WIRE,industrial manufacturing,http://www.wikidata.org/entity/Q110186196
,Q5099817,New York Stock Exchange,NPD,pharmaceutical industry,http://www.wikidata.org/entity/Q5099817
,Q5099719,Nasdaq,CHLN,construction,http://www.wikidata.org/entity/Q5099719
,Q5130494,New York Stock Exchange,CLH,waste management,http://www.wikidata.org/entity/Q5130494
,Q5178891,New York Stock Exchange,CVA,waste management,http://www.wikidata.org/entity/Q5178891
,Q21016487,New York Stock Exchange,WRK,corrugated fiberboard,http://www.wikidata.org/entity/Q21016487
,Q7921370,Nasdaq,VRSK,risk assessment,http://www.wikidata.org/entity/Q7921370
,Q8074786,Nasdaq,ZS,internet security,http://www.wikidata.org/entity/Q8074786
,Q7955609,Nasdaq,WSFS,financial sector,http://www.wikidata.org/entity/Q7955609
,Q8044926,Nasdaq,XOOM,financial sector,http://www.wikidata.org/entity/Q8044926
,Q7917863,New York Stock Exchange,VVC,public utility,http://www.wikidata.org/entity/Q7917863
,Q7971876,New York Stock Exchange,,public utility,http://www.wikidata.org/entity/Q7971876
,Q7974766,New York Stock Exchange,WSO,"heating, ventilation, and air conditioning",http://www.wikidata.org/entity/Q7974766
,Q7889101,New York Stock Exchange,URI,equipment rental,http://www.wikidata.org/entity/Q7889101
,Q8069865,New York Stock Exchange,ZVIA,beverage industry,http://www.wikidata.org/entity/Q8069865
,Q7893563,Nasdaq,USTR,product distribution,http://www.wikidata.org/entity/Q7893563
,Q112892574,Nasdaq,SYM,robotics,http://www.wikidata.org/entity/Q112892574
,Q8074747,New York Stock Exchange,ZOES,fast casual restaurant,http://www.wikidata.org/entity/Q8074747
,Q7933662,Nasdaq,,fabless semiconductor manufacturer,http://www.wikidata.org/entity/Q7933662
,Q7987107,New York Stock Exchange,EVRG,electricity supply company,http://www.wikidata.org/entity/Q7987107
,Q8074134,Nasdaq,ZI,information broker,http://www.wikidata.org/entity/Q8074134
,Q5139058,Nasdaq,COKE,food processing,http://www.wikidata.org/entity/Q5139058
,Q5163620,Nasdaq,CTCT,online advertising,http://www.wikidata.org/entity/Q5163620
,Q5140275,Nasdaq,CDXS,protein engineering,http://www.wikidata.org/entity/Q5140275
,Q108076472,Nasdaq,HYZN,fuel cell,http://www.wikidata.org/entity/Q108076472
,Q7178935,New York Stock Exchange,PEO,investment,http://www.wikidata.org/entity/Q7178935
,Q7298901,New York Stock Exchange,RJF,investment,http://www.wikidata.org/entity/Q7298901
,Q5148361,New York Stock Exchange,CLP,real estate investment trust,http://www.wikidata.org/entity/Q5148361
,Q5170140,New York Stock Exchange,,real estate investment trust,http://www.wikidata.org/entity/Q5170140
,Q5172422,New York Stock Exchange,CDP,real estate investment trust,http://www.wikidata.org/entity/Q5172422
,Q7273147,New York Stock Exchange,,telecommunications,http://www.wikidata.org/entity/Q7273147
,Q7322037,Nasdaq,RITT,telecommunications,http://www.wikidata.org/entity/Q7322037
,Q21233433,Nasdaq,BMBL,Internet dating industry,http://www.wikidata.org/entity/Q21233433
,Q24909030,Nasdaq,CAN,consumer electronics industry,http://www.wikidata.org/entity/Q24909030
,Q25048844,New York Stock Exchange,DT,application performance management,http://www.wikidata.org/entity/Q25048844
,Q25339988,New York Stock Exchange,VIA,taxi service,http://www.wikidata.org/entity/Q25339988
,Q5122694,New York Stock Exchange,CFG,economics of banking,http://www.wikidata.org/entity/Q5122694
,Q5154635,New York Stock Exchange,CBU,economics of banking,http://www.wikidata.org/entity/Q5154635
,Q5050852,Nasdaq,DXLG,retail,http://www.wikidata.org/entity/Q5050852
,Q5096393,New York Stock Exchange,CHS,retail,http://www.wikidata.org/entity/Q5096393
,Q5111816,New York Stock Exchange,,retail,http://www.wikidata.org/entity/Q5111816
,Q5122438,Nasdaq,CTRN,retail,http://www.wikidata.org/entity/Q5122438
,Q5161257,Nasdaq,CONN,retail,http://www.wikidata.org/entity/Q5161257
,Q123269714,Nasdaq,TTMI,printed circuit board,http://www.wikidata.org/entity/Q123269714
,Q5162777,New York Stock Exchange,CNO,financial services,http://www.wikidata.org/entity/Q5162777
,Q5170137,New York Stock Exchange,,financial services,http://www.wikidata.org/entity/Q5170137
,Q5165812,Nasdaq,CTRL,home automation,http://www.wikidata.org/entity/Q5165812
,Q5090664,New York Stock Exchange,CHMT,chemical industry,http://www.wikidata.org/entity/Q5090664
,Q109609566,Nasdaq,,automotive industry,http://www.wikidata.org/entity/Q109609566
,Q111804995,Nasdaq,INVZ,automotive industry,http://www.wikidata.org/entity/Q111804995
,Q5429751,Nasdaq,FRP,telecommunications,http://www.wikidata.org/entity/Q5429751
,Q7943131,Nasdaq,VRNG,consumer electronics industry,http://www.wikidata.org/entity/Q7943131
,Q8041701,Nasdaq,DGII,computer hardware industry,http://www.wikidata.org/entity/Q8041701
,Q8046013,Nasdaq,YRCW,trucking industry,http://www.wikidata.org/entity/Q8046013
,Q8064381,Nasdaq,ZAGG,consumer electronics industry,http://www.wikidata.org/entity/Q8064381
,Q8069710,New York Stock Exchange,ZETA,business software industry,http://www.wikidata.org/entity/Q8069710
,Q7998742,Nasdaq,BREW,brewing industry,http://www.wikidata.org/entity/Q7998742
,Q8075252,Nasdaq,ZUMZ,clothing industry,http://www.wikidata.org/entity/Q8075252
,Q8085893,Nasdaq,EXPE,tourism industry,http://www.wikidata.org/entity/Q8085893
,Q7208364,Nasdaq,PNTR,transport,http://www.wikidata.org/entity/Q7208364
,Q5419989,Nasdaq,EXEL,biotechnology,http://www.wikidata.org/entity/Q5419989
,Q8035757,New York Stock Exchange,INT,energy industry,http://www.wikidata.org/entity/Q8035757
,Q108415683,Nasdaq,JWEL,e-commerce,http://www.wikidata.org/entity/Q108415683
,Q112038007,Nasdaq,DRS,weapons industry,http://www.wikidata.org/entity/Q112038007
,Q124445202,Nasdaq,JFBR,e-commerce,http://www.wikidata.org/entity/Q124445202
,Q124461238,New York Stock Exchange,PDD,e-commerce,http://www.wikidata.org/entity/Q124461238
,Q5104985,Nasdaq,CHRD,software industry,http://www.wikidata.org/entity/Q5104985
,Q5140043,Nasdaq,CDRB,software industry,http://www.wikidata.org/entity/Q5140043
,Q5159089,Nasdaq,,software industry,http://www.wikidata.org/entity/Q5159089
,Q5173965,Nasdaq,LOGM,software industry,http://www.wikidata.org/entity/Q5173965
,Q5177980,Nasdaq,COUP,software industry,http://www.wikidata.org/entity/Q5177980
